id,texto,contexto,advocacy,atack,image,issue,call to action,ceremonial,comentarios
412115155111631,"[""🎉 ¡Atención Artigas! \nGran cierre de campaña en Artigas con la Lista 40\n\nEste jueves a las 19 horas, te esperamos en Garzón y 33 para el gran cierre de campaña de la Lista 40.\n\nCon la presencia del Senador Carlos Camy y todo el equipo de la 40, \n\nvamos a celebrar juntos el cambio y la renovación. \nDisfrutá de los shows en vivo de Caio Costa y Jambao\n\nHabrá parque infantil para los más pequeños, así que no te lo podés perder. \n\n¡Este 27 de octubre, votá el cambio con la 40!\n¡No faltes!\n\n💪 Sumate al cambio. Votá la 40.\n\n👉 Este 27 de octubre, votá la 40, el futuro de Artigas.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n#Lista40Artigas #CierreDeCampaña #DelgadoPresidente #SenadorCamy #JambaoEnVivo #RenovacionYA Ver menos"",""🎉 ¡Atención Artigas! \nGran cierre de campaña en Artigas con la Lista 40\n\nEste jueves a las 19 horas, te esperamos en Garzón y 33 para el gran cierre de campaña de la Lista 40.\n\nCon la presencia del Senador Carlos Camy y todo el equipo de la 40, \n\nvamos a celebrar juntos el cambio y la renovación. \nDisfrutá de los shows en vivo de Caio Costa y Jambao\n\nHabrá parque infantil para los más pequeños, así que no te lo podés perder. \n\n¡Este 27 de octubre, votá el cambio con la 40!\n¡No faltes!\n\n💪 Sumate al cambio. Votá la 40.\n\n👉 Este 27 de octubre, votá la 40, el futuro de Artigas.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n#Lista40Artigas #CierreDeCampaña #DelgadoPresidente #SenadorCamy #JambaoEnVivo #RenovacionYA Ver menos"",""🎉 ¡Atención Artigas! \nGran cierre de campaña en Artigas con la Lista 40\n\nEste jueves a las 19 horas, te esperamos en Garzón y 33 para el gran cierre de campaña de la Lista 40.\n\nCon la presencia del Senador Carlos Camy y todo el equipo de la 40, \n\nvamos a celebrar juntos el cambio y la renovación. \nDisfrutá de los shows en vivo de Caio Costa y Jambao\n\nHabrá parque infantil para los más pequeños, así que no te lo podés perder. \n\n¡Este 27 de octubre, votá el cambio con la 40!\n¡No faltes!\n\n💪 Sumate al cambio. Votá la 40.\n\n👉 Este 27 de octubre, votá la 40, el futuro de Artigas.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n#Lista40Artigas #CierreDeCampaña #DelgadoPresidente #SenadorCamy #JambaoEnVivo #RenovacionYA Ver menos""] Atención Artigas, cierre de campaña de la 40. Este jueves a las 19 horas en Garzón y 33 estarán el senador Carlos Camí y toda la gente de la 40.",,0,0,0,0,1,1,
412145221590771,"El gran equipo de SUMAR nos regaló una jornada inolvidable en Soriano. ¡Gracias a todos! ¿Y se parecían a la tele o no? Sí, más lindas son. ¡Jajaja! ¡Qué gran equipo que tiene su mar en todo el departamento de Soriano! Recorrimos cada pueblo, cada localidad. Arrancamos por Cardona, a donde se arrimó también gente de colonia. Pasamos por Egaña, por Palmitas. El interior del interior, como Rizzo, así que feliz de tenerla acá. Y ahí a Santa Catalina, a Rodó, donde no puede faltar un buen corero. Tener a Laura acá y escucharla siempre es un placer. Es una líder que contagia, que motiva. Conversando con la gente que se arrimaba y que contaban historias entrañables, hasta de cartas intercambiadas con aparicio. Ella confía en los jóvenes y eso está bueno, la verdad que no confía. Y bueno, esperemos que sea la cruz a la reciente. Y un gran cierre de jornada tuvimos en Dolores, con un abrazo muy fuerte en un acto donde le pedimos a todos... ¡Lora Flores! Porque nosotros tampoco vamos a flojar.",,1,0,1,0,0,1,
414085981411376,"Proyectos que miran al futuro. Siendo electo intendente, me comprometo a crear una ciudad con infraestructura preparada para evitar colapsos ante inclemencias climáticas. #jhonduhalde #jhonintendente #precipitaciones #lluvia #accionycambio #tacuarembo les habla John Dualde, precandidato a la Intendencia de Tacuarembó. Están anunciados grandes lluvias para todo el Uruguay en estos días y ustedes saben que nuestra ciudad tiene un gran inconveniente que cada vez que llueve la evacuación de pluviales no dan abasto y se llena de agua las calles de Tacuarembó. Pues ya es un viejo problema ese y un problema caro de solucionarlo. Entonces tengo un proyecto de hacer un estudio, un convenio con la Facultad de Ingeniería de la Cáctea de la Hidráulica, parecido al que se hizo para estudiar la represa del arroyo Tacuarembó Chico, de forma de estudiar todas las pluviales de la ciudad de Tacuarembó. No estudiar una, sino estudiar todas las pluviales de la ciudad de Tacuarembó y hacer proyectos a largo plazo, de forma de que se puedan ir ejecutando de a poco. Después que se estudien las pluviales y se hagan los proyectos voy a invitar a todos los partidos políticos, a los cuatro o cinco partidos políticos que tengan participación en la Junta Departamental, a que estudien con sus técnicos repetidos, por supuesto, los proyectos que se van a presentar por la Facultad de Ingeniería. Bueno, y ahí proyectar una ciudad a 100 años, desde el punto de vista de pluviales y desde el punto de vista de esa agua de pluviales, de forma de que se vaya haciendo de a poco. Y tratar de firmar un convenio futuro con los otros partidos políticos, de forma de ir haciendo en cuatro partes. En un período gobiernos hacen 25% y así sucede.",,1,0,0,1,0,0,
414507021207852,"GRAN PLENARIO DE ADHESIONES Hoy a casa llena recibimos a muchos nuevos compañeros a la gran familia de la lista 15, bienvenidos y a seguir trabajando por un Uruguay y una Rivera que vayan para adelante Eduardo Guadalupe,Gustavo López, Pablo Melo, Gladys Cabrera, Linar del Pino, Martín Barila, Valeria González, Dari Nigro, Juan José Montes de Oca, Leonardo Vellozo, Cecilia Suarez, Alison Derze, Emily Castaño, Camila Rodriguez, Cintia González, Sharon Castaño, Pablo Mendoza, Cristopher Rodríguez, Dafny Rodríguez, Debora Ferrón, Eugenia González, Estela Leal, Noris Escañuela y su grupo, Mirta Vellozo, Rocio da a Cunha, Martín Prado, Bruna Melo y Geovana Veiga Gran plenario de la lista 15. Noche de adhesiones recibimos a muchos compañeros a nuestra gran familia. Festejamos cumpleañito.",,0,0,0,0,0,1,
418606141113146,Acto en Tacuarembó donde bien claro el compañero Andrés Lima (ver video entrando en la nota) pide que se le de poder a la Junta de Transparencia y Etica Pública (JUTEP) no sólo dándole los recursos que el herrerismo les negó sino también votando que sus fallos sobre los políticos sean vinculantes.,,1,1,0,1,0,0,
419635764404383,"El próximo 30 de Junio votamos 5️⃣0️⃣ + 8️⃣ #echeverriadiputado #armandointendente El próximo 30 de junio tenemos elecciones internas de los partidos políticos. En los últimos 20 años, junto a Armando, hemos logrado transformar nuestro querido departamento. Queremos invitarte a participar, a que seas parte del segundo piso de transformaciones, acompañándonos junto a la lista 8 y 50 del Partido Nacional.",,1,0,0,0,1,0,
420010234157544,"Uruguay atraviesa una preocupante situación de seguridad. Debemos abordarla de forma integral para tener menos violencia, menos desigualdad y más convivencia El Plan de Acciones Inmediatas en Seguridad (PAIS) plantea propuestas concretas con este enfoque: carolinacosse.uy/planPAIS La realidad de las personas en situación de calle nos golpea día a día. Nuestra premisa es, la calle no es un lugar para vivir. Vamos a implementar un nuevo sistema de atención a personas en situación de calle. Tendremos 30 equipos técnicos para la atención directa a las personas que viven en la intemperie, junto con la logística, movilidad y recursos necesarios para una rápida derivación a los diferentes centros. Uruguay tiene que avanzar hacia una política criminal. Es necesario comprender cómo opera el delito y de qué manera obtiene los recursos para funcionar. En Uruguay existen hoy 600.000 armas registradas. Y en base a distintos estudios se estima que hay un número similar, o sea 600.000 más no registradas. Esto convierte a nuestro país en uno de los países de la región y del mundo con mayor proporción de armas por habitante. En torno a un arma cada tres habitantes. Las armas de fuego son responsables de más de un 15% de las muertes por causas externas que ocurren en Uruguay. Cada 15 días entra un niño a la guardia del Pereira Rosel como consecuencia de una herida por arma de fuego. Por este motivo necesitamos construir evidencia para avanzar en una política que responda realmente a este problema. Por eso proponemos elaborar un registro digital unificado que permita rastrear, monitorear y dar trazabilidad a la tenencia de armas de fuego y municiones en Uruguay. Para comprender mejor dónde están, quiénes y por qué las tienen y diseñar políticas efectivas de combate del crimen.",,1,0,0,1,0,0,
420457297212613,"“Nosotros venimos a trabajar por los sueños de la gente” @robertsilvauy #PorLoQueFalta #RobertSilva #Espacio136, “Nosotros venimos a trabajar por los sueños de la gente” @robertsilvauy #PorLoQueFalta #RobertSilva #Espacio136 Un país es grande cuando logra que la gente cumpla sus sueños y nosotros venimos a trabajar por los sueños de la gente.",,1,0,0,0,0,0,
420666734392991,"""El 27/10 #votasi por una mejor jubilación y garantizar una vida digna para todas las hubiladas y todos los jubilados."" Buenas noches, gracias además por la oportunidad, aún a riesgo de que por la cercanía que tenemos de haber escuchado el mensaje haya cosas que después maduremos, que pensemos, que hagamos los números un poco mejor. La primera inquietud que yo tengo es si es pertinente que el presidente de la República salga a hacer campaña electoral cuando lo tiene prohibido en la Constitución de la República. Eso es la primera cosa que nos llama la atención. Siempre puede dar la opinión, pero tiene que recordar que es el presidente de todos los uruguayos y de todas las uruguayas. Lo hayamos o no votado, seamos trabajadores o jubilados o empresarios, lo cierto es que es el presidente de todos los uruguayos. Y ahora democráticamente utilizando la Constitución de la República la población firmó para habilitar un plebiscito. Es la población la que se tiene que expedir, nadie le pidió la opinión del presidente de la República. La verdad que a mí me llama poderosamente la atención. Presidente lo que hizo es volver a sacar a pasear todos los fantasmas. En campaña electoral ya estamos acostumbrados, salen todos los fantasmas, todos los cucos, agitando en contra de la gente, en contra de la población. El presidente no tiene que tenerle miedo a la democracia, no tiene que tenerle miedo a un pueblo que ha dado muestra de madurez política a la hora de que tuvo que elegir, haya yo estado de acuerdo o no, me haya yo equivocado o no. Lo cierto es que soy parte de una población en la cual está orgulloso de la madurez del pueblo. Y lo que tiene que decidir es sí o no aprobar la actual reforma que el gobierno aprobó con sus votos. Y es que hay muchos prejuicios para una gran parte de los trabajadores. Los trabajadores y las trabajadoras jóvenes, los actuales, en eso coincido con el presidente, son los actuales trabajadores, los que pueden llegar a tener dificultades para jubilarse. Si es que efectivamente llegan sanos y no llegan todos rotos, todos enfermos, descaderados, con problemas de columna, con problemas de tendinitis, si efectivamente llegan con trabajo a los 65 años de edad, ahora es difícil llegar con 60, yo me imagino lo que podrá hacer para mis hijos, para mi nieto, llegar con 65 años de edad con trabajo para poder jubilarse. Y todavía encima que la jubilación vaya a ser menos que lo que haga en un jubilado actual. Bueno, nosotros no compartimos los criterios limidos por el presidente de la República. Realmente creo que está equivocado, infundado alguno de los números. Y bueno, si hay que buscar correcciones, va a haber que hacerlas las correcciones. Porque, por ejemplo, el presidente de la República que recibe de salario 10.000 dólares por mes, aconseja al jubilado de 17 que es un escándalo subirle 3.000 pesos a la jubilación. El que administra los fondos que aportan los trabajadores gana 20.000 dólares por mes. Y eso no es un escándalo. Bueno, realmente hay cosas que no entiendo, que no comparto, y por lo tanto, nosotros lo que llamamos. Una vez escuchado el presidente, que se vote por sí.",,1,1,0,1,1,0,
421753824180796,Estos días anduvimos colocando carteles y conversando con los vecinos de Pueblo Obrero. ¡Es un verdadero placer escuchar sus historias y encontrarme con caras conocidas de toda la vida! Seguiremos recorriendo las calles del pueblo mientras el tiempo nos lo permita 🙌🏼☔️ #avanzamosjuntos . . . #piriapolis #alcalde #rodrigoblásintendente #blasesmás #chichegraña #lista604 ¡Suscribete al canal!,,0,0,0,0,0,1,
421913474280348,"""Un Programa de Empleo para los más jóvenes que va a crear 12.000 puestos de trabajo. El domingo 27 votá al Frente Amplio y acompáñanos con el #Enfa!!\n#YamandúPresidente \n#andréslimasenador"" Para remontar los sueños Volando en una canción de curilóquete",,1,0,0,1,1,0,
